,循环号,放电容量/Ah,矢量
1312,1312.0,0.24055918663761755,"[0, 1.0355555555555556, 0.16666666666666666, 0.9647222222222221, 0.16666666666666666, 0.24055918663761755]"
1313,1313.0,0.23989348825950163,"[0, 1.0336111111111113, 0.16666666666666666, 0.9644444444444444, 0.16666666666666666, 0.23989348825950163]"
1314,1314.0,0.24195110142822607,"[0, 1.0344444444444445, 0.16666666666666666, 0.965, 0.16666666666666666, 0.24195110142822607]"
1315,1315.0,0.2403776325344955,"[0, 1.033888888888889, 0.16666666666666666, 0.9647222222222221, 0.16666666666666666, 0.2403776325344955]"
1316,1316.0,0.2420116194625992,"[0, 1.0350000000000001, 0.16666666666666666, 0.965, 0.16666666666666666, 0.2420116194625992]"
1317,1317.0,0.2403171145001206,"[0, 1.0336111111111113, 0.16666666666666666, 0.9636111111111111, 0.16666666666666666, 0.2403171145001206]"
1318,1318.0,0.2414669571532313,"[0, 1.0344444444444445, 0.16666666666666666, 0.9644444444444444, 0.16666666666666666, 0.2414669571532313]"
1319,1319.0,0.24189058339385117,"[0, 1.0344444444444445, 0.16666666666666666, 0.965, 0.16666666666666666, 0.24189058339385117]"
1320,1320.0,0.23868312757201604,"[0, 1.0347222222222223, 0.16666666666666666, 0.9633333333333333, 0.16666666666666666, 0.23868312757201604]"
1321,1321.0,0.23922778988138482,"[0, 1.0344444444444445, 0.16666666666666666, 0.9638888888888888, 0.16666666666666666, 0.23922778988138482]"
1322,1322.0,0.23801742919389923,"[0, 1.0350000000000001, 0.16666666666666666, 0.9638888888888888, 0.16666666666666666, 0.23801742919389923]"
1323,1323.0,0.2372306947470344,"[0, 1.0344444444444445, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.2372306947470344]"
1324,1324.0,0.25326797385621,"[0, 1.0319444444444443, 0.16666666666666666, 0.9669444444444445, 0.16666666666666666, 0.25326797385621]"
1325,1325.0,0.26313241345921057,"[0, 1.0230555555555556, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.26313241345921057]"
1326,1326.0,0.26349552166545553,"[0, 1.0230555555555556, 0.16666666666666666, 0.9691666666666666, 0.16666666666666666, 0.26349552166545553]"
1327,1327.0,0.2616194625998549,"[0, 1.0227777777777778, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.2616194625998549]"
1328,1328.0,0.24080125877511538,"[0, 1.037777777777778, 0.16666666666666666, 0.9636111111111111, 0.16666666666666666, 0.24080125877511538]"
1329,1329.0,0.2366255144032916,"[0, 1.0369444444444444, 0.16666666666666666, 0.9636111111111111, 0.16666666666666666, 0.2366255144032916]"
1330,1330.0,0.23444686516581914,"[0, 1.0366666666666668, 0.16666666666666666, 0.9627777777777777, 0.16666666666666666, 0.23444686516581914]"
1331,1331.0,0.23372064875332832,"[0, 1.0355555555555556, 0.16666666666666666, 0.9622222222222222, 0.16666666666666666, 0.23372064875332832]"
1332,1332.0,0.23341805858145737,"[0, 1.0355555555555556, 0.16666666666666666, 0.9619444444444444, 0.16666666666666666, 0.23341805858145737]"
1333,1333.0,0.2391067538126359,"[0, 1.035277777777778, 0.16666666666666666, 0.9633333333333333, 0.16666666666666666, 0.2391067538126359]"
1334,1334.0,0.25702009198741216,"[0, 1.0252777777777777, 0.16666666666666666, 0.9672222222222222, 0.16666666666666666, 0.25702009198741216]"
1335,1335.0,0.2627087872185916,"[0, 1.0230555555555556, 0.16666666666666666, 0.9683333333333334, 0.16666666666666666, 0.2627087872185916]"
1336,1336.0,0.2616799806342289,"[0, 1.0225, 0.16666666666666666, 0.9691666666666666, 0.16666666666666666, 0.2616799806342289]"
1337,1337.0,0.2627087872185916,"[0, 1.0225, 0.16666666666666666, 0.9691666666666666, 0.16666666666666666, 0.2627087872185916]"
1338,1338.0,0.24068022270636735,"[0, 1.0325, 0.16666666666666666, 0.9641666666666666, 0.16666666666666666, 0.24068022270636735]"
1339,1339.0,0.23462841926894207,"[0, 1.0358333333333334, 0.16666666666666666, 0.9627777777777777, 0.16666666666666666, 0.23462841926894207]"
1340,1340.0,0.23196562575647484,"[0, 1.0361111111111112, 0.16666666666666666, 0.9627777777777777, 0.16666666666666666, 0.23196562575647484]"
1341,1341.0,0.2329944323408375,"[0, 1.0366666666666668, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.2329944323408375]"
1342,1342.0,0.2318445896877268,"[0, 1.0355555555555556, 0.16666666666666666, 0.9622222222222222, 0.16666666666666666, 0.2318445896877268]"
1343,1343.0,0.23136044541273204,"[0, 1.0355555555555556, 0.16666666666666666, 0.9622222222222222, 0.16666666666666666, 0.23136044541273204]"
1344,1344.0,0.23251028806584362,"[0, 1.0341666666666667, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.23251028806584362]"
1345,1345.0,0.2444928588719435,"[0, 1.0330555555555554, 0.16666666666666666, 0.9658333333333333, 0.16666666666666666, 0.2444928588719435]"
1346,1346.0,0.2591987412248855,"[0, 1.0233333333333332, 0.16666666666666666, 0.9680555555555556, 0.16666666666666666, 0.2591987412248855]"
1347,1347.0,0.2597434035342534,"[0, 1.0225, 0.16666666666666666, 0.9677777777777777, 0.16666666666666666, 0.2597434035342534]"
1348,1348.0,0.24122488501573525,"[0, 1.0238888888888888, 0.16666666666666666, 0.9636111111111111, 0.16666666666666666, 0.24122488501573525]"
1349,1349.0,0.23244977003146872,"[0, 1.0361111111111112, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.23244977003146872]"
1350,1350.0,0.23196562575647484,"[0, 1.0366666666666668, 0.16666666666666666, 0.9633333333333333, 0.16666666666666666, 0.23196562575647484]"
1351,1351.0,0.23160251755022987,"[0, 1.0361111111111112, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.23160251755022987]"
1352,1352.0,0.2317235536189779,"[0, 1.0355555555555556, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.2317235536189779]"
1353,1353.0,0.23075526506899102,"[0, 1.0358333333333334, 0.16666666666666666, 0.9627777777777777, 0.16666666666666666, 0.23075526506899102]"
1354,1354.0,0.2318445896877268,"[0, 1.035277777777778, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.2318445896877268]"
1355,1355.0,0.23329702251270934,"[0, 1.0336111111111113, 0.16666666666666666, 0.9633333333333333, 0.16666666666666666, 0.23329702251270934]"
1356,1356.0,0.2335996126845794,"[0, 1.0333333333333334, 0.16666666666666666, 0.9633333333333333, 0.16666666666666666, 0.2335996126845794]"
1357,1357.0,0.23202614379084974,"[0, 1.0330555555555554, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.23202614379084974]"
1358,1358.0,0.2322682159283458,"[0, 1.033888888888889, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.2322682159283458]"
1359,1359.0,0.2305737109658681,"[0, 1.033888888888889, 0.16666666666666666, 0.9627777777777777, 0.16666666666666666, 0.2305737109658681]"
1360,1360.0,0.22930283224400938,"[0, 1.033888888888889, 0.16666666666666666, 0.9624999999999999, 0.16666666666666666, 0.22930283224400938]"
1361,1361.0,0.22797143548777488,"[0, 1.0333333333333334, 0.16666666666666666, 0.9619444444444444, 0.16666666666666666, 0.22797143548777488]"
1362,1362.0,0.22803195352214978,"[0, 1.0333333333333334, 0.16666666666666666, 0.9622222222222222, 0.16666666666666666, 0.22803195352214978]"
1363,1363.0,0.22706366497216202,"[0, 1.0333333333333334, 0.16666666666666666, 0.9616666666666667, 0.16666666666666666, 0.22706366497216202]"
1364,1364.0,0.22530864197530853,"[0, 1.0333333333333334, 0.16666666666666666, 0.9616666666666667, 0.16666666666666666, 0.22530864197530853]"
1365,1365.0,0.23983297022512673,"[0, 1.0336111111111113, 0.16666666666666666, 0.965, 0.16666666666666666, 0.23983297022512673]"
1366,1366.0,0.2518155410312266,"[0, 1.0222222222222221, 0.16666666666666666, 0.9663888888888889, 0.16666666666666666, 0.2518155410312266]"
1367,1367.0,0.25266279351246723,"[0, 1.021388888888889, 0.16666666666666666, 0.966111111111111, 0.16666666666666666, 0.25266279351246723]"
1368,1368.0,0.257867344468651,"[0, 1.021388888888889, 0.16666666666666666, 0.9669444444444445, 0.16666666666666666, 0.257867344468651]"
1369,1369.0,0.23190510772210082,"[0, 1.0341666666666667, 0.16666666666666666, 0.9630555555555556, 0.16666666666666666, 0.23190510772210082]"
1370,1370.0,0.2264584846284201,"[0, 1.0355555555555556, 0.16666666666666666, 0.9616666666666667, 0.16666666666666666, 0.2264584846284201]"
1371,1371.0,0.22682159283466508,"[0, 1.0347222222222223, 0.16666666666666666, 0.9622222222222222, 0.16666666666666666, 0.22682159283466508]"
1372,1372.0,0.22288792060033824,"[0, 1.0350000000000001, 0.16666666666666666, 0.961111111111111, 0.16666666666666666, 0.22288792060033824]"
1373,1373.0,0.22046719922536884,"[0, 1.0355555555555556, 0.16666666666666666, 0.9602777777777778, 0.16666666666666666, 0.22046719922536884]"
1374,1374.0,0.22113289760348565,"[0, 1.0347222222222223, 0.16666666666666666, 0.9608333333333333, 0.16666666666666666, 0.22113289760348565]"
1375,1375.0,0.23468893730331608,"[0, 1.033888888888889, 0.16666666666666666, 0.9638888888888888, 0.16666666666666666, 0.23468893730331608]"
1376,1376.0,0.24842653110626944,"[0, 1.0230555555555556, 0.16666666666666666, 0.9655555555555555, 0.16666666666666666, 0.24842653110626944]"
1377,1377.0,0.24727668845315876,"[0, 1.0222222222222221, 0.16666666666666666, 0.9669444444444445, 0.16666666666666666, 0.24727668845315876]"
1378,1378.0,0.24891067538126332,"[0, 1.0205555555555554, 0.16666666666666666, 0.9677777777777777, 0.16666666666666666, 0.24891067538126332]"
1379,1379.0,0.23674655047204052,"[0, 1.0222222222222221, 0.16666666666666666, 0.9641666666666666, 0.16666666666666666, 0.23674655047204052]"
1380,1380.0,0.22294843863471314,"[0, 1.0350000000000001, 0.16666666666666666, 0.961111111111111, 0.16666666666666666, 0.22294843863471314]"
1381,1381.0,0.22058823529411775,"[0, 1.0358333333333334, 0.16666666666666666, 0.9608333333333333, 0.16666666666666666, 0.22058823529411775]"
1382,1382.0,0.21877269426289025,"[0, 1.0350000000000001, 0.16666666666666666, 0.9605555555555555, 0.16666666666666666, 0.21877269426289025]"
1383,1383.0,0.2190752844347621,"[0, 1.0336111111111113, 0.16666666666666666, 0.9602777777777778, 0.16666666666666666, 0.2190752844347621]"
1384,1384.0,0.21889373033163828,"[0, 1.0341666666666667, 0.16666666666666666, 0.96, 0.16666666666666666, 0.21889373033163828]"
1385,1385.0,0.21913580246913522,"[0, 1.0336111111111113, 0.16666666666666666, 0.961111111111111, 0.16666666666666666, 0.21913580246913522]"
1386,1386.0,0.23160251755022987,"[0, 1.0333333333333334, 0.16666666666666666, 0.9633333333333333, 0.16666666666666666, 0.23160251755022987]"
1387,1387.0,0.24122488501573525,"[0, 1.0219444444444443, 0.16666666666666666, 0.9658333333333333, 0.16666666666666666, 0.24122488501573525]"
1388,1388.0,0.24376664245945268,"[0, 1.021111111111111, 0.16666666666666666, 0.9669444444444445, 0.16666666666666666, 0.24376664245945268]"
1389,1389.0,0.23511256354393684,"[0, 1.0219444444444443, 0.16666666666666666, 0.9644444444444444, 0.16666666666666666, 0.23511256354393684]"
1390,1390.0,0.21756233357540555,"[0, 1.0361111111111112, 0.16666666666666666, 0.9608333333333333, 0.16666666666666666, 0.21756233357540555]"
1391,1391.0,0.21629145485354595,"[0, 1.0350000000000001, 0.16666666666666666, 0.9602777777777778, 0.16666666666666666, 0.21629145485354595]"
1392,1392.0,0.21756233357540555,"[0, 1.0336111111111113, 0.16666666666666666, 0.9608333333333333, 0.16666666666666666, 0.21756233357540555]"
1393,1393.0,0.2171992253691597,"[0, 1.0327777777777778, 0.16666666666666666, 0.961111111111111, 0.16666666666666666, 0.2171992253691597]"
1394,1394.0,0.21768336964415358,"[0, 1.0327777777777778, 0.16666666666666666, 0.961111111111111, 0.16666666666666666, 0.21768336964415358]"
1395,1395.0,0.21913580246913522,"[0, 1.0327777777777778, 0.16666666666666666, 0.961111111111111, 0.16666666666666666, 0.21913580246913522]"
1396,1396.0,0.2184095860566444,"[0, 1.0341666666666667, 0.16666666666666666, 0.961111111111111, 0.16666666666666666, 0.2184095860566444]"
1397,1397.0,0.21683611716291473,"[0, 1.0325, 0.16666666666666666, 0.9608333333333333, 0.16666666666666666, 0.21683611716291473]"
1398,1398.0,0.21429435971919641,"[0, 1.0319444444444443, 0.16666666666666666, 0.9608333333333333, 0.16666666666666666, 0.21429435971919641]"
1399,1399.0,0.21623093681917194,"[0, 1.0333333333333334, 0.16666666666666666, 0.9605555555555555, 0.16666666666666666, 0.21623093681917194]"
1400,1400.0,0.2148390220285643,"[0, 1.0319444444444443, 0.16666666666666666, 0.9605555555555555, 0.16666666666666666, 0.2148390220285643]"
1401,1401.0,0.21435487775357043,"[0, 1.031388888888889, 0.16666666666666666, 0.9602777777777778, 0.16666666666666666, 0.21435487775357043]"
1402,1402.0,0.2135681433067047,"[0, 1.031388888888889, 0.16666666666666666, 0.96, 0.16666666666666666, 0.2135681433067047]"
1403,1403.0,0.21459694989106737,"[0, 1.031388888888889, 0.16666666666666666, 0.9605555555555555, 0.16666666666666666, 0.21459694989106737]"
1404,1404.0,0.21453643185669335,"[0, 1.0336111111111113, 0.16666666666666666, 0.9605555555555555, 0.16666666666666666, 0.21453643185669335]"
1405,1405.0,0.21284192689421477,"[0, 1.0319444444444443, 0.16666666666666666, 0.9602777777777778, 0.16666666666666666, 0.21284192689421477]"
1406,1406.0,0.22349310094408104,"[0, 1.0322222222222222, 0.16666666666666666, 0.9619444444444444, 0.16666666666666666, 0.22349310094408104]"
1407,1407.0,0.23317598644396043,"[0, 1.021388888888889, 0.16666666666666666, 0.965, 0.16666666666666666, 0.23317598644396043]"
1408,1408.0,0.2372912127814084,"[0, 1.0197222222222222, 0.16666666666666666, 0.9658333333333333, 0.16666666666666666, 0.2372912127814084]"
1409,1409.0,0.23940934398450775,"[0, 1.0194444444444444, 0.16666666666666666, 0.966111111111111, 0.16666666666666666, 0.23940934398450775]"
1410,1410.0,0.22216170418784742,"[0, 1.0227777777777778, 0.16666666666666666, 0.9616666666666667, 0.16666666666666666, 0.22216170418784742]"
1411,1411.0,0.2124183006535949,"[0, 1.0336111111111113, 0.16666666666666666, 0.9586111111111111, 0.16666666666666666, 0.2124183006535949]"
1412,1412.0,0.21066327765674142,"[0, 1.0350000000000001, 0.16666666666666666, 0.9594444444444444, 0.16666666666666666, 0.21066327765674142]"
1413,1413.0,0.2118131203098521,"[0, 1.0341666666666667, 0.16666666666666666, 0.96, 0.16666666666666666, 0.2118131203098521]"
1414,1414.0,0.2130839990317117,"[0, 1.0336111111111113, 0.16666666666666666, 0.96, 0.16666666666666666, 0.2130839990317117]"
1415,1415.0,0.21205519244734994,"[0, 1.0322222222222222, 0.16666666666666666, 0.96, 0.16666666666666666, 0.21205519244734994]"
1416,1416.0,0.212297264584846,"[0, 1.0327777777777778, 0.16666666666666666, 0.96, 0.16666666666666666, 0.212297264584846]"
1417,1417.0,0.2299685306221253,"[0, 1.025, 0.16666666666666666, 0.9644444444444444, 0.16666666666666666, 0.2299685306221253]"
1418,1418.0,0.2353546356814329,"[0, 1.0208333333333333, 0.16666666666666666, 0.9655555555555555, 0.16666666666666666, 0.2353546356814329]"
1419,1419.0,0.2372912127814084,"[0, 1.0202777777777776, 0.16666666666666666, 0.9658333333333333, 0.16666666666666666, 0.2372912127814084]"
1420,1420.0,0.22724521907528406,"[0, 1.0202777777777776, 0.16666666666666666, 0.9638888888888888, 0.16666666666666666, 0.22724521907528406]"
1421,1421.0,0.21169208424110408,"[0, 1.033888888888889, 0.16666666666666666, 0.9597222222222221, 0.16666666666666666, 0.21169208424110408]"
1422,1422.0,0.21157104817235517,"[0, 1.0316666666666665, 0.16666666666666666, 0.96, 0.16666666666666666, 0.21157104817235517]"
1423,1423.0,0.21145001210360714,"[0, 1.0322222222222222, 0.16666666666666666, 0.96, 0.16666666666666666, 0.21145001210360714]"
1424,1424.0,0.2104817235536185,"[0, 1.0322222222222222, 0.16666666666666666, 0.9597222222222221, 0.16666666666666666, 0.2104817235536185]"
1425,1425.0,0.20818203824739712,"[0, 1.0325, 0.16666666666666666, 0.9594444444444444, 0.16666666666666666, 0.20818203824739712]"
1426,1426.0,0.2051561365286858,"[0, 1.0322222222222222, 0.16666666666666666, 0.9591666666666666, 0.16666666666666666, 0.2051561365286858]"
1427,1427.0,0.22288792060033824,"[0, 1.031388888888889, 0.16666666666666666, 0.9624999999999999, 0.16666666666666666, 0.22288792060033824]"
1428,1428.0,0.2354756717501818,"[0, 1.0191666666666666, 0.16666666666666666, 0.9655555555555555, 0.16666666666666666, 0.2354756717501818]"
1429,1429.0,0.23934882595013285,"[0, 1.0186111111111111, 0.16666666666666666, 0.966111111111111, 0.16666666666666666, 0.23934882595013285]"
1430,1430.0,0.23759380295328025,"[0, 1.0177777777777777, 0.16666666666666666, 0.9658333333333333, 0.16666666666666666, 0.23759380295328025]"
1431,1431.0,0.2141128056160735,"[0, 1.0330555555555554, 0.16666666666666666, 0.9605555555555555, 0.16666666666666666, 0.2141128056160735]"
1432,1432.0,0.20467199225369193,"[0, 1.0319444444444443, 0.16666666666666666, 0.9597222222222221, 0.16666666666666666, 0.20467199225369193]"
1433,1433.0,0.20436940208182008,"[0, 1.0341666666666667, 0.16666666666666666, 0.96, 0.16666666666666666, 0.20436940208182008]"
1434,1434.0,0.20358266763495614,"[0, 1.0319444444444443, 0.16666666666666666, 0.9591666666666666, 0.16666666666666666, 0.20358266763495614]"
1435,1435.0,0.20188816267247667,"[0, 1.0347222222222223, 0.16666666666666666, 0.9594444444444444, 0.16666666666666666, 0.20188816267247667]"
1436,1436.0,0.20170660856935374,"[0, 1.0341666666666667, 0.16666666666666666, 0.9594444444444444, 0.16666666666666666, 0.20170660856935374]"
1437,1437.0,0.20769789397240324,"[0, 1.0316666666666665, 0.16666666666666666, 0.9594444444444444, 0.16666666666666666, 0.20769789397240324]"
1438,1438.0,0.22972645848462747,"[0, 1.0202777777777776, 0.16666666666666666, 0.9647222222222221, 0.16666666666666666, 0.22972645848462747]"
1439,1439.0,0.23577826192205276,"[0, 1.0180555555555555, 0.16666666666666666, 0.9655555555555555, 0.16666666666666666, 0.23577826192205276]"
1440,1440.0,0.23819898329702216,"[0, 1.0174999999999998, 0.16666666666666666, 0.966111111111111, 0.16666666666666666, 0.23819898329702216]"
1441,1441.0,0.2397119341563787,"[0, 1.0169444444444444, 0.16666666666666666, 0.9663888888888889, 0.16666666666666666, 0.2397119341563787]"
1442,1442.0,0.212297264584846,"[0, 1.0291666666666666, 0.16666666666666666, 0.9613888888888888, 0.16666666666666666, 0.212297264584846]"
1443,1443.0,0.20721374969740936,"[0, 1.0336111111111113, 0.16666666666666666, 0.9597222222222221, 0.16666666666666666, 0.20721374969740936]"
